label,short_label,conductor_norm,conductor_label,iso_label,number,ainvs,bad_primes,non_min_p,base_change,sealed
2.2.5.1-755.2-b2,755.2-b2,755,755.2,b,2,"1,0;0,0;0,1;0,0;0,0","[""(-2*w+1)"", ""(11*w-6)""]",[],[],0
2.2.5.1-755.2-c1,755.2-c1,755,755.2,c,1,"1,0;1,-1;0,1;-3,0;9,-5","[""(-2*w+1)"", ""(11*w-6)""]",[],[],0
2.2.5.1-764.1-a1,764.1-a1,764,764.1,a,1,"1,0;1,-1;1,1;-2,-3;1,2","[""(-2*w+15)"", ""(2)""]",[],[],0
2.2.5.1-764.1-a2,764.1-a2,764,764.1,a,2,"1,1;0,0;1,0;14,-17;27,-10","[""(-2*w+15)"", ""(2)""]",[],[],0
2.2.5.1-764.2-a1,764.2-a1,764,764.2,a,1,"0,1;1,-1;1,0;-2,16;17,10","[""(2*w+13)"", ""(2)""]",[],[],0
2.2.5.1-764.2-a2,764.2-a2,764,764.2,a,2,"1,0;0,1;0,1;-4,2;4,-3","[""(2*w+13)"", ""(2)""]",[],[],0
2.2.5.1-769.1-a1,769.1-a1,769,769.1,a,1,"0,1;0,-1;0,0;-2,-2;2,3","[""(-25*w+9)""]",[],[],0
2.2.5.1-769.1-b1,769.1-b1,769,769.1,b,1,"1,1;0,0;0,0;-1,1;0,0","[""(-25*w+9)""]",[],[],0
2.2.5.1-769.1-b2,769.1-b2,769,769.1,b,2,"1,1;0,0;0,0;4,-4;-1,-2","[""(-25*w+9)""]",[],[],0
2.2.5.1-769.2-a1,769.2-a1,769,769.2,a,1,"1,1;-1,0;0,0;-4,2;5,-3","[""(25*w-16)""]",[],[],0
2.2.5.1-769.2-b1,769.2-b1,769,769.2,b,1,"0,1;1,-1;0,0;0,4;-3,2","[""(25*w-16)""]",[],[],0
2.2.5.1-769.2-b2,769.2-b2,769,769.2,b,2,"0,1;1,-1;0,0;0,-1;0,0","[""(25*w-16)""]",[],[],0
2.2.5.1-775.1-a1,775.1-a1,775,775.1,a,1,"1,1;-1,1;1,0;-2,-1;-2,-3","[""(-2*w+1)"", ""(5*w-2)""]",[],[],0
2.2.5.1-775.1-a2,775.1-a2,775,775.1,a,2,"1,0;1,0;1,1;-33,637;-3303,-10552","[""(-2*w+1)"", ""(5*w-2)""]",[],[],0
2.2.5.1-775.1-a3,775.1-a3,775,775.1,a,3,"1,1;-1,1;1,0;-152,49;688,-583","[""(-2*w+1)"", ""(5*w-2)""]",[],[],0
2.2.5.1-775.1-a4,775.1-a4,775,775.1,a,4,"1,1;-1,1;1,0;-227,-76;1348,447","[""(-2*w+1)"", ""(5*w-2)""]",[],[],0
2.2.5.1-775.1-a5,775.1-a5,775,775.1,a,5,"1,1;-1,1;1,0;-27,-26;-62,-133","[""(-2*w+1)"", ""(5*w-2)""]",[],[],0
2.2.5.1-775.1-a6,775.1-a6,775,775.1,a,6,"0,1;0,-1;0,0;-10,-94;537,-792","[""(-2*w+1)"", ""(5*w-2)""]",[],[],0
2.2.5.1-775.1-b1,775.1-b1,775,775.1,b,1,"0,0;0,1;0,1;-30,11;71,-37","[""(-2*w+1)"", ""(5*w-2)""]",[],[],0
2.2.5.1-775.1-b2,775.1-b2,775,775.1,b,2,"0,0;0,1;0,1;0,1;0,0","[""(-2*w+1)"", ""(5*w-2)""]",[],[],0
2.2.5.1-775.1-c1,775.1-c1,775,775.1,c,1,"0,0;1,0;0,1;-3,0;-1,1","[""(-2*w+1)"", ""(5*w-2)""]",[],[],0
2.2.5.1-775.1-d1,775.1-d1,775,775.1,d,1,"0,0;0,1;0,1;-33,17;19,-18","[""(-2*w+1)"", ""(5*w-2)""]",[],[],0
2.2.5.1-775.1-e1,775.1-e1,775,775.1,e,1,"1,1;1,-1;0,0;-26,13;-64,56","[""(-2*w+1)"", ""(5*w-2)""]",[],[],0
2.2.5.1-775.1-e2,775.1-e2,775,775.1,e,2,"1,1;1,-1;0,0;-251,-12;861,-694","[""(-2*w+1)"", ""(5*w-2)""]",[],[],0
2.2.5.1-775.1-e3,775.1-e3,775,775.1,e,3,"1,1;1,-1;0,0;-76,-62;171,411","[""(-2*w+1)"", ""(5*w-2)""]",[],[],0
2.2.5.1-775.1-e4,775.1-e4,775,775.1,e,4,"0,1;0,1;1,0;427,-518;-4762,4740","[""(-2*w+1)"", ""(5*w-2)""]",[],[],0
2.2.5.1-775.1-f1,775.1-f1,775,775.1,f,1,"0,0;-1,0;0,1;-98,-45;-377,-279","[""(-2*w+1)"", ""(5*w-2)""]",[],[],0
2.2.5.1-775.1-f2,775.1-f2,775,775.1,f,2,"0,0;1,1;0,1;-6,6;1,0","[""(-2*w+1)"", ""(5*w-2)""]",[],[],0
2.2.5.1-775.2-a1,775.2-a1,775,775.2,a,1,"0,1;1,1;0,1;-303,77;1871,-674","[""(-2*w+1)"", ""(5*w-3)""]",[],[],0
2.2.5.1-775.2-a2,775.2-a2,775,775.2,a,2,"1,1;-1,0;0,0;-104,94;-255,792","[""(-2*w+1)"", ""(5*w-3)""]",[],[],0
2.2.5.1-775.2-a3,775.2-a3,775,775.2,a,3,"0,1;1,1;0,1;-3,2;-4,1","[""(-2*w+1)"", ""(5*w-3)""]",[],[],0
2.2.5.1-775.2-a4,775.2-a4,775,775.2,a,4,"0,1;1,1;0,1;-53,27;-169,106","[""(-2*w+1)"", ""(5*w-3)""]",[],[],0
2.2.5.1-775.2-a5,775.2-a5,775,775.2,a,5,"0,1;1,1;0,1;-103,-48;56,431","[""(-2*w+1)"", ""(5*w-3)""]",[],[],0
2.2.5.1-775.2-a6,775.2-a6,775,775.2,a,6,"1,0;1,0;0,1;605,-638;-13854,10551","[""(-2*w+1)"", ""(5*w-3)""]",[],[],0
2.2.5.1-775.2-b1,775.2-b1,775,775.2,b,1,"0,0;1,-1;1,1;1,-1;0,-1","[""(-2*w+1)"", ""(5*w-3)""]",[],[],0
2.2.5.1-775.2-b2,775.2-b2,775,775.2,b,2,"0,0;1,-1;1,1;-19,-11;34,36","[""(-2*w+1)"", ""(5*w-3)""]",[],[],0
2.2.5.1-775.2-c1,775.2-c1,775,775.2,c,1,"0,0;1,0;1,1;-3,0;0,-2","[""(-2*w+1)"", ""(5*w-3)""]",[],[],0
2.2.5.1-775.2-d1,775.2-d1,775,775.2,d,1,"0,0;1,-1;1,1;-16,-17;1,17","[""(-2*w+1)"", ""(5*w-3)""]",[],[],0
2.2.5.1-775.2-e1,775.2-e1,775,775.2,e,1,"1,1;1,1;0,0;-90,521;497,-4312","[""(-2*w+1)"", ""(5*w-3)""]",[],[],0
2.2.5.1-775.2-e2,775.2-e2,775,775.2,e,2,"0,1;1,0;0,0;-138,62;582,-411","[""(-2*w+1)"", ""(5*w-3)""]",[],[],0
2.2.5.1-775.2-e3,775.2-e3,775,775.2,e,3,"0,1;1,0;0,0;-263,12;167,694","[""(-2*w+1)"", ""(5*w-3)""]",[],[],0
2.2.5.1-775.2-e4,775.2-e4,775,775.2,e,4,"0,1;1,0;0,0;-13,-13;-8,-56","[""(-2*w+1)"", ""(5*w-3)""]",[],[],0
2.2.5.1-775.2-f1,775.2-f1,775,775.2,f,1,"0,0;-1,-1;1,1;-1,-4;2,4","[""(-2*w+1)"", ""(5*w-3)""]",[],[],0
2.2.5.1-775.2-f2,775.2-f2,775,775.2,f,2,"0,0;-1,0;1,1;-143,45;-656,278","[""(-2*w+1)"", ""(5*w-3)""]",[],[],0
2.2.5.1-779.1-a1,779.1-a1,779,779.1,a,1,"1,1;1,-1;1,0;1,-3;0,-2","[""(-4*w+1)"", ""(w-7)""]",[],[],0
2.2.5.1-779.1-a2,779.1-a2,779,779.1,a,2,"0,1;0,1;0,0;-44,24;19,-19","[""(-4*w+1)"", ""(w-7)""]",[],[],0
2.2.5.1-779.2-a1,779.2-a1,779,779.2,a,1,"0,0;-1,0;0,1;-110,52;-546,99","[""(-4*w+1)"", ""(w+6)""]",[],[],0
2.2.5.1-779.2-a2,779.2-a2,779,779.2,a,2,"0,0;-1,0;0,1;0,2;3,6","[""(-4*w+1)"", ""(w+6)""]",[],[],0
2.2.5.1-779.2-b1,779.2-b1,779,779.2,b,1,"1,0;0,1;1,0;-1,0;0,0","[""(-4*w+1)"", ""(w+6)""]",[],[],0
2.2.5.1-779.3-a1,779.3-a1,779,779.3,a,1,"0,0;-1,0;1,1;-58,-52;-447,-100","[""(4*w-3)"", ""(w-7)""]",[],[],0
2.2.5.1-779.3-a2,779.3-a2,779,779.3,a,2,"0,0;-1,0;1,1;2,-2;9,-7","[""(4*w-3)"", ""(w-7)""]",[],[],0
2.2.5.1-779.3-b1,779.3-b1,779,779.3,b,1,"1,0;1,-1;1,0;-1,0;0,0","[""(4*w-3)"", ""(w-7)""]",[],[],0
2.2.5.1-779.4-a1,779.4-a1,779,779.4,a,1,"0,1;1,0;1,0;-1,2;-2,2","[""(4*w-3)"", ""(w+6)""]",[],[],0
2.2.5.1-779.4-a2,779.4-a2,779,779.4,a,2,"1,1;1,1;1,0;-20,-21;-23,-24","[""(4*w-3)"", ""(w+6)""]",[],[],0
2.2.5.1-781.1-a1,781.1-a1,781,781.1,a,1,"1,1;-1,-1;0,1;-46,2;126,-8","[""(-3*w+1)"", ""(w-9)""]",[],[],0
2.2.5.1-781.1-a2,781.1-a2,781,781.1,a,2,"0,1;-1,0;0,1;-157,37;3230,-1768","[""(-3*w+1)"", ""(w-9)""]",[],[],0
2.2.5.1-781.1-a3,781.1-a3,781,781.1,a,3,"0,1;-1,0;0,1;-262,102;1801,-884","[""(-3*w+1)"", ""(w-9)""]",[],[],0
2.2.5.1-781.1-a4,781.1-a4,781,781.1,a,4,"1,0;1,1;1,1;-2416,1356;-583,1022","[""(-3*w+1)"", ""(w-9)""]",[],[],0
2.2.5.1-781.2-a1,781.2-a1,781,781.2,a,1,"1,1;0,-1;1,1;-1,-2;-2,0","[""(-3*w+1)"", ""(w+8)""]",[],[],0
2.2.5.1-781.2-a2,781.2-a2,781,781.2,a,2,"1,1;0,-1;1,1;-21,3;-39,12","[""(-3*w+1)"", ""(w+8)""]",[],[],0
2.2.5.1-781.2-b1,781.2-b1,781,781.2,b,1,"1,1;-1,-1;0,1;6,53;-94,-70","[""(-3*w+1)"", ""(w+8)""]",[],[],0
2.2.5.1-781.2-b2,781.2-b2,781,781.2,b,2,"0,1;-1,0;0,1;-10,3;-8,4","[""(-3*w+1)"", ""(w+8)""]",[],[],0
2.2.5.1-781.2-b3,781.2-b3,781,781.2,b,3,"0,1;-1,0;0,1;0,-2;-1,1","[""(-3*w+1)"", ""(w+8)""]",[],[],0
2.2.5.1-781.2-b4,781.2-b4,781,781.2,b,4,"0,1;-1,0;0,1;-50,-2;57,-121","[""(-3*w+1)"", ""(w+8)""]",[],[],0
2.2.5.1-781.3-a1,781.3-a1,781,781.3,a,1,"0,1;0,0;0,1;-1,0;-1,-1","[""(-3*w+2)"", ""(w-9)""]",[],[],0
2.2.5.1-781.3-a2,781.3-a2,781,781.3,a,2,"0,1;0,0;0,1;-16,-5;-26,-13","[""(-3*w+2)"", ""(w-9)""]",[],[],0
2.2.5.1-781.3-b1,781.3-b1,781,781.3,b,1,"1,1;-1,-1;1,1;-2,0;0,-2","[""(-3*w+2)"", ""(w-9)""]",[],[],0
2.2.5.1-781.3-b2,781.3-b2,781,781.3,b,2,"1,1;-1,-1;1,1;-7,-5;-4,-5","[""(-3*w+2)"", ""(w-9)""]",[],[],0
2.2.5.1-781.3-b3,781.3-b3,781,781.3,b,3,"1,1;-1,-1;1,1;-52,0;-64,120","[""(-3*w+2)"", ""(w-9)""]",[],[],0
2.2.5.1-781.3-b4,781.3-b4,781,781.3,b,4,"0,1;-1,0;1,1;60,-55;-164,69","[""(-3*w+2)"", ""(w-9)""]",[],[],0
2.2.5.1-781.4-a1,781.4-a1,781,781.4,a,1,"1,1;-1,-1;1,1;-120,-39;1462,1767","[""(-3*w+2)"", ""(w+8)""]",[],[],0
2.2.5.1-781.4-a2,781.4-a2,781,781.4,a,2,"1,0;-1,-1;1,1;-1061,-1355;1500,332","[""(-3*w+2)"", ""(w+8)""]",[],[],0
2.2.5.1-781.4-a3,781.4-a3,781,781.4,a,3,"1,1;-1,-1;1,1;-160,-104;917,883","[""(-3*w+2)"", ""(w+8)""]",[],[],0
2.2.5.1-781.4-a4,781.4-a4,781,781.4,a,4,"0,1;-1,0;1,1;-43,-4;118,7","[""(-3*w+2)"", ""(w+8)""]",[],[],0
2.2.5.1-784.1-a1,784.1-a1,784,784.1,a,1,"0,0;0,0;0,0;-8,-8;-12,-16","[""(2)"", ""(7)""]",[],[],0
2.2.5.1-784.1-b1,784.1-b1,784,784.1,b,1,"0,0;0,0;0,0;-11,-11;54,72","[""(2)"", ""(7)""]",[],[],0
2.2.5.1-784.1-b2,784.1-b2,784,784.1,b,2,"0,0;0,0;0,0;-86,19;278,-152","[""(2)"", ""(7)""]",[],[],0
2.2.5.1-784.1-b3,784.1-b3,784,784.1,b,3,"0,0;0,0;0,0;-16,-16;33,44","[""(2)"", ""(7)""]",[],[],0
2.2.5.1-784.1-b4,784.1-b4,784,784.1,b,4,"0,0;0,0;0,0;-67,-19;126,152","[""(2)"", ""(7)""]",[],[],0
2.2.5.1-796.1-a1,796.1-a1,796,796.1,a,1,"0,1;1,1;0,0;-197,-113;-1331,-1227","[""(-3*w+16)"", ""(2)""]",[],[],0
2.2.5.1-796.1-a2,796.1-a2,796,796.1,a,2,"1,0;1,0;0,0;-6,5;-15,9","[""(-3*w+16)"", ""(2)""]",[],[],0
2.2.5.1-796.2-a1,796.2-a1,796,796.2,a,1,"1,1;-1,1;0,1;-312,114;-2132,915","[""(3*w+13)"", ""(2)""]",[],[],0
2.2.5.1-796.2-a2,796.2-a2,796,796.2,a,2,"1,0;1,0;0,0;-1,-5;-6,-9","[""(3*w+13)"", ""(2)""]",[],[],0
2.2.5.1-801.1-a1,801.1-a1,801,801.1,a,1,"1,0;-1,1;0,0;8,-4;-10,7","[""(w+9)"", ""(3)""]",[],[],0
2.2.5.1-801.1-a2,801.1-a2,801,801.1,a,2,"1,0;-1,1;0,0;-2,1;0,0","[""(w+9)"", ""(3)""]",[],[],0
2.2.5.1-801.2-a1,801.2-a1,801,801.2,a,1,"1,0;0,-1;0,0;4,4;-3,-7","[""(w-10)"", ""(3)""]",[],[],0
2.2.5.1-801.2-a2,801.2-a2,801,801.2,a,2,"1,0;0,-1;0,0;-1,-1;0,0","[""(w-10)"", ""(3)""]",[],[],0
2.2.5.1-809.1-a1,809.1-a1,809,809.1,a,1,"0,1;-1,-1;0,1;-6,5;-7,4","[""(-26*w+7)""]",[],[],0
2.2.5.1-809.1-a2,809.1-a2,809,809.1,a,2,"0,1;-1,-1;0,1;-1,0;0,0","[""(-26*w+7)""]",[],[],0
2.2.5.1-809.2-a1,809.2-a1,809,809.2,a,1,"1,1;1,0;0,0;0,1;0,0","[""(26*w-19)""]",[],[],0
2.2.5.1-809.2-a2,809.2-a2,809,809.2,a,2,"1,1;1,0;0,0;0,-4;-3,-9","[""(26*w-19)""]",[],[],0
2.2.5.1-811.1-a1,811.1-a1,811,811.1,a,1,"0,1;0,0;0,1;-1,-1;0,0","[""(w+28)""]",[],[],0
2.2.5.1-811.1-a2,811.1-a2,811,811.1,a,2,"0,1;0,0;0,1;4,4;-5,-4","[""(w+28)""]",[],[],0
2.2.5.1-811.2-a1,811.2-a1,811,811.2,a,1,"1,1;0,-1;1,1;-2,-1;0,-1","[""(w-29)""]",[],[],0
2.2.5.1-811.2-a2,811.2-a2,811,811.2,a,2,"1,1;0,-1;1,1;8,-6;-9,3","[""(w-29)""]",[],[],0
2.2.5.1-820.1-a1,820.1-a1,820,820.1,a,1,"1,1;0,-1;0,1;-11,13;-19,29","[""(-2*w+1)"", ""(w+6)"", ""(2)""]",[],[],0
2.2.5.1-820.1-a2,820.1-a2,820,820.1,a,2,"1,1;0,-1;0,1;-251,93;-1475,1101","[""(-2*w+1)"", ""(w+6)"", ""(2)""]",[],[],0
2.2.5.1-820.1-b1,820.1-b1,820,820.1,b,1,"1,0;1,1;0,0;-1,2;1,0","[""(-2*w+1)"", ""(w+6)"", ""(2)""]",[],[],0
2.2.5.1-820.1-b2,820.1-b2,820,820.1,b,2,"1,0;1,1;0,0;-31,12;63,-34","[""(-2*w+1)"", ""(w+6)"", ""(2)""]",[],[],0
2.2.5.1-820.2-a1,820.2-a1,820,820.2,a,1,"0,1;0,0;1,1;3,-15;10,-30","[""(-2*w+1)"", ""(w-7)"", ""(2)""]",[],[],0
2.2.5.1-820.2-a2,820.2-a2,820,820.2,a,2,"0,1;0,0;1,1;-157,-95;-374,-1102","[""(-2*w+1)"", ""(w-7)"", ""(2)""]",[],[],0
2.2.5.1-820.2-b1,820.2-b1,820,820.2,b,1,"1,0;-1,-1;1,0;-1,0;1,1","[""(-2*w+1)"", ""(w-7)"", ""(2)""]",[],[],0
2.2.5.1-820.2-b2,820.2-b2,820,820.2,b,2,"1,0;-1,-1;1,0;-21,-10;49,45","[""(-2*w+1)"", ""(w-7)"", ""(2)""]",[],[],0
2.2.5.1-829.1-a1,829.1-a1,829,829.1,a,1,"0,1;1,-1;0,1;-44,-7;108,-162","[""(-26*w+17)""]",[],[],0
2.2.5.1-829.1-a2,829.1-a2,829,829.1,a,2,"1,1;0,-1;0,1;-7,1;3,-6","[""(-26*w+17)""]",[],[],0
2.2.5.1-829.1-b1,829.1-b1,829,829.1,b,1,"0,1;1,0;1,1;0,-1;0,-1","[""(-26*w+17)""]",[],[],0
2.2.5.1-829.1-c1,829.1-c1,829,829.1,c,1,"1,1;-1,0;0,0;-20,3;-31,4","[""(-26*w+17)""]",[],[],0
2.2.5.1-829.1-c2,829.1-c2,829,829.1,c,2,"1,1;-1,0;0,0;0,-2;0,1","[""(-26*w+17)""]",[],[],0
2.2.5.1-829.2-a1,829.2-a1,829,829.2,a,1,"0,1;0,0;1,1;-5,-3;-3,5","[""(-26*w+9)""]",[],[],0
2.2.5.1-829.2-a2,829.2-a2,829,829.2,a,2,"1,1;0,0;1,1;-51,5;-54,161","[""(-26*w+9)""]",[],[],0
2.2.5.1-829.2-b1,829.2-b1,829,829.2,b,1,"1,1;1,-1;0,1;0,-1;0,0","[""(-26*w+9)""]",[],[],0
2.2.5.1-829.2-c1,829.2-c1,829,829.2,c,1,"0,1;0,-1;0,0;-17,-3;-27,-4","[""(-26*w+9)""]",[],[],0
2.2.5.1-829.2-c2,829.2-c2,829,829.2,c,2,"0,1;0,-1;0,0;-2,2;1,-1","[""(-26*w+9)""]",[],[],0
2.2.5.1-836.1-a1,836.1-a1,836,836.1,a,1,"1,1;-1,1;1,1;-6,-3;9,-4","[""(-3*w+2)"", ""(-4*w+1)"", ""(2)""]",[],[],0
2.2.5.1-836.1-b1,836.1-b1,836,836.1,b,1,"0,1;0,0;1,0;-310,104;-2218,946","[""(-3*w+2)"", ""(-4*w+1)"", ""(2)""]",[],[],0
2.2.5.1-836.1-b2,836.1-b2,836,836.1,b,2,"0,1;0,0;1,0;0,-1;0,0","[""(-3*w+2)"", ""(-4*w+1)"", ""(2)""]",[],[],0
2.2.5.1-836.1-b3,836.1-b3,836,836.1,b,3,"0,1;0,0;1,0;0,4;-6,2","[""(-3*w+2)"", ""(-4*w+1)"", ""(2)""]",[],[],0
2.2.5.1-836.1-c1,836.1-c1,836,836.1,c,1,"1,1;0,-1;0,1;0,-1;1,-1","[""(-3*w+2)"", ""(-4*w+1)"", ""(2)""]",[],[],0
2.2.5.1-836.1-d1,836.1-d1,836,836.1,d,1,"1,1;0,1;1,1;13,-10;-32,19","[""(-3*w+2)"", ""(-4*w+1)"", ""(2)""]",[],[],0
2.2.5.1-836.1-d2,836.1-d2,836,836.1,d,2,"1,0;-1,1;0,0;-499,258;-5735,772","[""(-3*w+2)"", ""(-4*w+1)"", ""(2)""]",[],[],0
2.2.5.1-836.1-e1,836.1-e1,836,836.1,e,1,"1,1;0,1;1,1;-11,48;78,-101","[""(-3*w+2)"", ""(-4*w+1)"", ""(2)""]",[],[],0
2.2.5.1-836.2-a1,836.2-a1,836,836.2,a,1,"1,1;-1,-1;0,1;11,-17;757,-476","[""(-3*w+2)"", ""(4*w-3)"", ""(2)""]",[],[],0
2.2.5.1-836.2-a2,836.2-a2,836,836.2,a,2,"1,1;-1,-1;0,1;-69,33;233,-154","[""(-3*w+2)"", ""(4*w-3)"", ""(2)""]",[],[],0
2.2.5.1-836.2-b1,836.2-b1,836,836.2,b,1,"1,0;1,-1;0,0;23,-7;476,-327","[""(-3*w+2)"", ""(4*w-3)"", ""(2)""]",[],[],0
2.2.5.1-836.2-b2,836.2-b2,836,836.2,b,2,"1,0;1,-1;0,0;-7,3;-10,7","[""(-3*w+2)"", ""(4*w-3)"", ""(2)""]",[],[],0
2.2.5.1-836.2-b3,836.2-b3,836,836.2,b,3,"1,0;1,-1;0,0;-47,23;102,-69","[""(-3*w+2)"", ""(4*w-3)"", ""(2)""]",[],[],0
2.2.5.1-836.2-b4,836.2-b4,836,836.2,b,4,"1,0;1,-1;0,0;-757,373;8016,-5395","[""(-3*w+2)"", ""(4*w-3)"", ""(2)""]",[],[],0
2.2.5.1-836.2-c1,836.2-c1,836,836.2,c,1,"0,1;0,0;0,0;-3959,-1348;-102594,-57589","[""(-3*w+2)"", ""(4*w-3)"", ""(2)""]",[],[],0
2.2.5.1-836.2-c2,836.2-c2,836,836.2,c,2,"0,1;0,0;0,0;-189,77;1065,-531","[""(-3*w+2)"", ""(4*w-3)"", ""(2)""]",[],[],0
2.2.5.1-836.2-c3,836.2-c3,836,836.2,c,3,"0,1;0,0;0,0;-59,292;882,-769","[""(-3*w+2)"", ""(4*w-3)"", ""(2)""]",[],[],0
2.2.5.1-836.2-c4,836.2-c4,836,836.2,c,4,"0,1;0,0;0,0;-59,-28;-78,-1","[""(-3*w+2)"", ""(4*w-3)"", ""(2)""]",[],[],0
2.2.5.1-836.2-c5,836.2-c5,836,836.2,c,5,"0,1;0,0;0,0;-29,-23;69,77","[""(-3*w+2)"", ""(4*w-3)"", ""(2)""]",[],[],0
2.2.5.1-836.2-c6,836.2-c6,836,836.2,c,6,"0,1;0,0;0,0;-3979,-1388;-101262,-55089","[""(-3*w+2)"", ""(4*w-3)"", ""(2)""]",[],[],0
2.2.5.1-836.3-a1,836.3-a1,836,836.3,a,1,"0,1;-1,0;1,1;-5,15;281,475","[""(-3*w+1)"", ""(-4*w+1)"", ""(2)""]",[],[],0
2.2.5.1-836.3-a2,836.3-a2,836,836.3,a,2,"0,1;-1,0;1,1;-35,-35;79,153","[""(-3*w+1)"", ""(-4*w+1)"", ""(2)""]",[],[],0
2.2.5.1-836.3-b1,836.3-b1,836,836.3,b,1,"1,0;0,1;0,0;16,7;149,327","[""(-3*w+1)"", ""(-4*w+1)"", ""(2)""]",[],[],0
2.2.5.1-836.3-b2,836.3-b2,836,836.3,b,2,"1,0;0,1;0,0;-4,-3;-3,-7","[""(-3*w+1)"", ""(-4*w+1)"", ""(2)""]",[],[],0
2.2.5.1-836.3-b3,836.3-b3,836,836.3,b,3,"1,0;0,1;0,0;-24,-23;33,69","[""(-3*w+1)"", ""(-4*w+1)"", ""(2)""]",[],[],0
2.2.5.1-836.3-b4,836.3-b4,836,836.3,b,4,"1,0;0,1;0,0;-384,-373;2621,5395","[""(-3*w+1)"", ""(-4*w+1)"", ""(2)""]",[],[],0
2.2.5.1-836.3-c1,836.3-c1,836,836.3,c,1,"1,1;0,-1;0,0;-87,28;-79,1","[""(-3*w+1)"", ""(-4*w+1)"", ""(2)""]",[],[],0
2.2.5.1-836.3-c2,836.3-c2,836,836.3,c,2,"1,1;0,-1;0,0;233,-292;113,769","[""(-3*w+1)"", ""(-4*w+1)"", ""(2)""]",[],[],0
2.2.5.1-836.3-c3,836.3-c3,836,836.3,c,3,"1,1;0,-1;0,0;-5307,1348;-160183,57589","[""(-3*w+1)"", ""(-4*w+1)"", ""(2)""]",[],[],0
2.2.5.1-836.3-c4,836.3-c4,836,836.3,c,4,"1,1;0,-1;0,0;-52,23;146,-77","[""(-3*w+1)"", ""(-4*w+1)"", ""(2)""]",[],[],0
2.2.5.1-836.3-c5,836.3-c5,836,836.3,c,5,"1,1;0,-1;0,0;-5367,1388;-156351,55089","[""(-3*w+1)"", ""(-4*w+1)"", ""(2)""]",[],[],0
2.2.5.1-836.3-c6,836.3-c6,836,836.3,c,6,"1,1;0,-1;0,0;-112,-77;534,531","[""(-3*w+1)"", ""(-4*w+1)"", ""(2)""]",[],[],0
2.2.5.1-836.4-a1,836.4-a1,836,836.4,a,1,"0,1;1,1;1,0;-7,3;8,-2","[""(-3*w+1)"", ""(4*w-3)"", ""(2)""]",[],[],0
2.2.5.1-836.4-b1,836.4-b1,836,836.4,b,1,"1,1;0,-1;1,0;-206,-105;-1272,-946","[""(-3*w+1)"", ""(4*w-3)"", ""(2)""]",[],[],0
2.2.5.1-836.4-b2,836.4-b2,836,836.4,b,2,"1,1;0,-1;1,0;4,-5;-4,-2","[""(-3*w+1)"", ""(4*w-3)"", ""(2)""]",[],[],0
2.2.5.1-836.4-b3,836.4-b3,836,836.4,b,3,"1,1;0,-1;1,0;-1,0;0,0","[""(-3*w+1)"", ""(4*w-3)"", ""(2)""]",[],[],0
2.2.5.1-836.4-c1,836.4-c1,836,836.4,c,1,"0,1;0,0;1,1;0,-1;0,0","[""(-3*w+1)"", ""(4*w-3)"", ""(2)""]",[],[],0
2.2.5.1-836.4-d1,836.4-d1,836,836.4,d,1,"1,0;0,-1;0,0;-241,-258;-4963,-772","[""(-3*w+1)"", ""(4*w-3)"", ""(2)""]",[],[],0
2.2.5.1-836.4-d2,836.4-d2,836,836.4,d,2,"0,1;-1,1;1,1;3,9;-6,-17","[""(-3*w+1)"", ""(4*w-3)"", ""(2)""]",[],[],0
2.2.5.1-836.4-e1,836.4-e1,836,836.4,e,1,"0,1;-1,1;1,1;37,-49;-108,137","[""(-3*w+1)"", ""(4*w-3)"", ""(2)""]",[],[],0
2.2.5.1-841.1-a1,841.1-a1,841,841.1,a,1,"0,1;0,0;1,1;-2,-1;0,-1","[""(w+5)"", ""(w-6)""]",[],[],0
2.2.5.1-841.1-a2,841.1-a2,841,841.1,a,2,"1,0;0,0;1,1;-3,-1;23,-14","[""(w+5)"", ""(w-6)""]",[],[],0
2.2.5.1-841.1-b1,841.1-b1,841,841.1,b,1,"1,0;0,0;0,1;-3,0;10,13","[""(w+5)"", ""(w-6)""]",[],[],0
2.2.5.1-841.1-b2,841.1-b2,841,841.1,b,2,"1,1;0,-1;0,1;-2,-1;0,0","[""(w+5)"", ""(w-6)""]",[],[],0
2.2.5.1-845.1-a1,845.1-a1,845,845.1,a,1,"1,0;0,0;0,0;4,0;1,0","[""(-2*w+1)"", ""(13)""]",[],"[""65.a2"", ""325.d2""]",0
2.2.5.1-845.1-a2,845.1-a2,845,845.1,a,2,"1,0;0,0;0,0;-1,0;0,0","[""(-2*w+1)"", ""(13)""]",[],"[""65.a1"", ""325.d1""]",0
2.2.5.1-855.1-a1,855.1-a1,855,855.1,a,1,"1,0;0,1;0,1;-174,197;-2166,-390","[""(-2*w+1)"", ""(4*w-3)"", ""(3)""]",[],[],0
2.2.5.1-855.1-a2,855.1-a2,855,855.1,a,2,"1,1;-1,0;0,1;-3,1;3,-2","[""(-2*w+1)"", ""(4*w-3)"", ""(3)""]",[],[],0
2.2.5.1-855.1-a3,855.1-a3,855,855.1,a,3,"1,1;-1,0;0,1;-8,1;-2,2","[""(-2*w+1)"", ""(4*w-3)"", ""(3)""]",[],[],0
